Multiplo_Solar,Generacion_energia_kWh,Costo_total_planta_$
1.5,428947877.2576327,662392400.3856139
1.6,456445455.87443566,662392400.3856139
1.7000000000000002,478887053.78280854,662392400.3856139
1.8000000000000003,494487705.7260106,662392400.3856139
1.9000000000000004,505516229.5601653,662392400.3856139
2.0000000000000004,514627389.5533716,662392400.3856139
2.1000000000000005,521574565.88943166,662392400.3856139
2.2000000000000006,527552766.76181036,662392400.3856139
2.3000000000000007,532354079.9647166,662392400.3856139
2.400000000000001,536121797.1385274,662392400.3856139
2.500000000000001,538230313.2422787,662392400.3856139
2.600000000000001,539576288.8693025,662392400.3856139
2.700000000000001,540472936.0456098,662392400.3856139
2.800000000000001,541682624.8013241,662392400.3856139
2.9000000000000012,542227113.1167018,662392400.3856139
3.0000000000000013,542386652.4321793,662392400.3856139
3.1000000000000014,541944996.6302974,662392400.3856139
3.2000000000000015,540902221.1507151,662392400.3856139
3.3000000000000016,540388403.3383515,662392400.3856139
3.4000000000000017,539712719.7866848,662392400.3856139
3.5000000000000018,538860865.6586616,662392400.3856139
